user_name,user_url,rating,date,text,likes,shelves
Cintya Larasinta,https://www.goodreads.com/user/show/13820610-cintya-larasinta,5,"April 2, 2020","Komik grafis ini keren banget!! Berdasarkan autobiografi Phoolan Devi (1963-2001), “Ratu Bandit” India yang terkenal kejam, berteriak seruan pertempuran yang penuh semangat, berakar pada pengalaman awal Devi sebagai anggota komunitas Mallah yang tertindas. Dari kasta Shudrah, dipaksa menikah saat berusia muda dan selamat dari kekerasan seksual berulang. Coba bayangkan, gadis kecil begitu ketakutan dan pasti memiliki trauma..Devi menikah pada usia 11 tahun dan diperkosa oleh suaminya sendiri.lalu, dia diselamatkan oleh ayahnya, tapi dia mendapat nasib sial yakni disiksa para pria di desanya dan diperkosa oleh para polisi. Ya ampun,,,aku tidak bisa membayangkan kyk gt....ini memilukan banget! PARAH!Dari sana, dia ditangkap oleh Vikram - kemudian bergabung dg sekelompok bandit keliling, dia tumbuh menjadi penghinaan daerah. Sepanjang hidupnya, Devi merencanakan balas dendam, yang akhirnya dia mainkan dengan memukul, melukai, dan membunuh pria yang menyakitinya dan dengan merampok orang kaya dan mendistribusikan kembali dana ke masyarakat sekitar yang miskin.Biografi mencolok ini sangat berkesan sebagai perempuan pahlawan main hakim sendiri.komik grafis ini WAJIB DIBACA bagi para perempuan. RECOMENDED!",0,"['ebook', 'manga-graphic-novels']"
MK,https://www.goodreads.com/user/show/61667429-mk,4,"March 14, 2023","A woman I had never heard of, I found her story tragic and inspiring. A girl abused and punished when she tries to get justice, she turns to becoming a bandit in order to right wrongs. The book doesn't shy away from some of her crimes but it also shows what drives her to it. The artwork is evocative and the lettering is very clear. Very glad I read it and was introduced to this fascinating woman.",0,[]
Andrea,https://www.goodreads.com/user/show/12807160-andrea,4,"June 19, 2021","Die Graphic Novel macht Lust darauf, mehr über diese spannende Frau zu erfahren. Zum ersten Mal ist mir der Name im Buch "" Der Zopf"" aufgefallen und dieses Buch war ein guter Einstieg rund um die Volksheldin Indiens. Toll gezeichnet aber natürlich in der Geschichte her ziemlich kurz erzählt",0,[]
Beth,https://www.goodreads.com/user/show/4035936-beth,5,"April 6, 2021","I love the chance to read a biography of such an interesting person, without having to undertake a 400 page volume. Fascinating woman, beautiful illustrations.",0,[]
Cienna,https://www.goodreads.com/user/show/76106323-cienna,5,"October 11, 2021",SUCH an underrated woman. Her story is so fantastic and so tragic. I wish she was still alive to inspire women in this world. The artist captured her story.,0,[]
jessica,https://www.goodreads.com/user/show/11277865-jessica,5,"March 21, 2023",❤️,0,"['bios-memoirs', 'graphic-novels-comics', 'historical']"
Sukhmeet Singh,https://www.goodreads.com/user/show/117411200-sukhmeet-singh,5,"November 17, 2023",4.5/5,0,[]
Laura Starzynski,https://www.goodreads.com/user/show/76776546-laura-starzynski,5,"December 1, 2023","I read ""The Bandit Queen of India"" back in grad school in my favorite class (Women Responding to Violence) and was so impressed with Devi's life that I never forgot her story. When I saw this graphic novel, I had to check it out.It's as raw , sad, and enraging as the original book was. If this format spreads her story and her cause to more people, I'm all for it.",0,[]
Soja-Nemo Daja,https://www.goodreads.com/user/show/108244009-soja-nemo-daja,5,"April 15, 2021","Was ne coole, informative Graphik Novel !",0,[]
Ashkin Ayub,https://www.goodreads.com/user/show/38510129-ashkin-ayub,3,"July 15, 2021","a story of courage and unbending determination before centuries of established inequities in the classic Indian caste system.she revolted against India, her nation's ancient tribal rules, and then became a bandit like robin hood. typically sold to a much older person at the age of 11, she ran away when she was raped. from that point on, her choices were few, but her ambition and a starvation for rescission brought her into a wandering gang of bandits. she finally caught up with civilization, and as representative in the parliament of india she even became a prominent presence for change, women and equality.a story of fortitude and unshakable commitment against the existing inequality and injustice of the classic hindu caste system over eons.",0,"['2021', 'comics-manga-graphic-novels', 'english-comics']"
Dustyloup,https://www.goodreads.com/user/show/3538898-dustyloup,5,"April 11, 2020","As I was reading I was thinking that there was something familiar about the art style... Oh yes, La guerre de Catherine! The way that Fauvel draws facial expressions is great, I can feel the emotions of the people. I was surprised by another review that said the drawing was weak in some parts - for me the ugliness is part of the narrative. I particularly liked in the beginning when a lot of the men looked like they have black eyes. Anyway, this is a loose adaptation of Devi's memoir, Moi, Phoolan Devi, Reine des Bandits, which I have not read yet. I learned about Phoolan Devi for the first time through Culottées #2: Des femmes qui ne font que ce qu'elles veulent. Not sure how I missed the Bandit Queen movie or even the news of her assassination in 2001. Sadly, if you read Culottées in English (Brazen: Rebel Ladies Who Rocked The World), you would have missed her story because, as I understand the rape/aka her lived experience was deemed too sensive. I think you have to understand graphic novels and know that this is not a kid's book, even though she is a heroic figure and her actions were done in defense of women and the poor. There's nudity, rape, blood, and killing, but it's not presented in a gratuitous way. I really don't like stories about thugs and criminals, so if I give it five stars it's to show how sensitive Fauvel was in her treatment of the story. If you're for a children's book, check out La Guerre de Catherine instead!",0,[]
Madhusree,https://www.goodreads.com/user/show/7474265-madhusree,4,"October 10, 2022","A true story, simply told. Well drawn.",0,['graphic-novel']
Fragrance,https://www.goodreads.com/user/show/135429121-fragrance,4,"February 5, 2024",It was good and quite heart wrenching . How she faced the struggle in her life . She was married when she was 11 years old. And it was just the beginning of the struggle . But from being a victim to bandit and then finally the member of parliament. Hats off to this Girl🙌,0,['2024-books']
Rasak,https://www.goodreads.com/user/show/70473083-rasak,5,"April 17, 2021","Found this book on a give away shelf and lately been quite into comic books so thought I'll give it a try. The story moved me deeply and paired up with beautiful illustrations it's really a book I would recommend. The illustrator made a great job portraying rape scenes, making them emotionally very charged but not too graphic. As you can already guess the story is heavy, but author's decisions made the story to focus on the strength of Phoolan Devi and fighting injustice. Very heavy, but extremely powerful story that is worth reading.",0,[]
Aysha Imran,https://www.goodreads.com/user/show/44825730-aysha-imran,5,"February 20, 2020","Phoolan devi was an enigma.I still remember the day when I first heard about her from my father.She was a novel character, a mystery.This book keeps the essence of her life and fives the story another life for people to read and cherish in upcoming times .Its a story about a vulnerable girl,a victim,a survivor,a lover and a woman full of rage.A woman can do anything and everything if she sets eyes on her purpose .A must read for everyone.",0,"['e-books', 'netgalley']"
Erin,https://www.goodreads.com/user/show/3619592-erin,5,"December 19, 2020",Amazing and astounding.,0,[]
Theediscerning,https://www.goodreads.com/user/show/31778097-theediscerning,4,"March 1, 2020","A sympathetic and strong look at the full life story of Phoolan Devi. It does a lot more than just portray her as the modern female mix of Che Guevara and Robin Hood that other tellings do, but instead covers her entire back story, including a surprisingly graphic portrayal of her being raped as a child bride. However, that raises issues – the design of the book is bound to attract young readers, with its bright colours, simplified text trying to be in her own young voice, and frankly bizarre times when she gets cats' pupils in her eyes, and this came with only the smallest of back-cover warnings suggesting the young should pass this by.So we get a full gamut of abuse, from the caste system, and due to men being men (allegedly), and multiple times by rape. Rather naively it aims to adapt the autobiography Devi narrated, without questioning it, and rather naively it tries to present the whole thing without a counterpoint actually asking if she was in the right to do what she did. But I think I still enjoyed this – the narrative drive is powerful, the issues are conveyed very well, and it all looks good. There are some serious problems with eyes – some people don't even get given them, for one – but that is another minor flaw that can be glossed over with such strong storytelling.",0,[]
Michael,https://www.goodreads.com/user/show/8228547-michael,2,"August 19, 2022","Stories used to be entertaining. now they are agendas, and if you don't like it, you are racist or sexist. It's unclear how much of this is historical, because the things that proved the agenda were highlighted. BASED on a true story. This one is a liberals fantasy come true, including: a strong female character who can do no wrong and has no faults, just people mistreating her and her overcoming; socialism saves the day in the end; Of course the father is always a weak idiot, but the mother is never to blame' Islam is the hero, and it isnt Hinduism to blame, which always leaves misery and impoverishes people, it's the patriarchy; men are almost always dirty weak perverts, and so on. Caught my eye, looked interesting, but the were trying too hard for their own political ideologies instead of just telling a historical story. But most people will probably like it because the parts of the story that are the tug at their emotions. Has intense scenes of rape, nudity, and violence. Now that they have overshadowed their message, let's just point this out: girls go through a hell very similar to this in many places around the world every day. It's not the patriarchy to blame, its evil people. The only way to help is if good people will leave their comfort and go make a change.",0,['history']
Elyana,https://www.goodreads.com/user/show/47760474-elyana,4,"March 18, 2021","Un livre important sur le destin de Phoolan Devi, la « reine des bandits » de l'Uttar Pradesh, dont on suivra l'histoire de son enfance à sa libération de prison en 1994. J'ai aimé le dessin de Claire Fauvel que j'avais déjà découvert avec ""La Nuit est mon royaume"". Je souhaite néanmoins noter que ce livre présente des scènes TRES difficiles et graphiques (oui, graphiques même pour un roman graphique), notamment de viols répétés. Prenant en compte ce contenu, je suis très surprise de ne voir aucun avertissement que ce soit sur la 1ère ou la 4ème de couverture. Ça me semble pourtant nécessaire, d'autant que la couverture attire plutôt l'œil et pourrait piquer la curiosité d'un public adolescent. Personnellement j'ai du prendre plusieurs pauses dans ma lecture. Je me demande d'ailleurs si certaines scènes n'auraient pas pu être davantage ""évoquées"" que montrées de but en blanc au lecteur, mais on va dire que c'est un choix.Un livre intéressant mais clairement à ne pas mettre entre toutes les mains.Mon Bookstagram",0,"['adult', 'graphic-novels-comics', 'nonfiction']"
Erin,https://www.goodreads.com/user/show/3561481-erin,,"November 14, 2021","Content warning: first and foremost, there is a graphic child rape scene. There is definitely other violence, and additional sexual violence as well, but that one was especially raw and explicit.Violence isn't really my cup of tea, but this is a biographical tale. So the rawness of those experiences directly and deeply impact the rest of Phoolan's life. She is so severely traumatized -- and stigmatized -- that when she is kidnapped by bandits and finds a man who is actually kind and considerate toward her, she falls in with their band without much reservation. And ultimately she leads it. And there is really no question that her cause is just. She and her band of dacoits fight against exploitation and poverty, and Phoolan herself is a fierce opponent of the oppression of women. But this righteous fire ultimately leads to more violence. Phoolan Devi lived from 1963 to 2001. So her story is very recent history. This rendition is based on her own words, uncontextualized and uncorroborated. But there is a short list of further reading at the end, and there is no question in my mind that this is a story worth knowing.",0,"['adult', 'biography-memoir', 'content-warning']"
Wayne McCoy,https://www.goodreads.com/user/show/4054541-wayne-mccoy,3,"April 19, 2020","'Phoolan Devi, Rebel Queen' with words and art by Claire Fauvel is the sad but true story of a modern woman who was abused by those around her and how she reacted.As a child, Phoolan Devi was aware of the injustices in her village. When a neighbor cut down a tree, she wanted justice. At the age of only 11, she was married off to a man much older than her and raped. This was only the beginning of the degrading things that happened to her. Her response was to become a rebel fighter and fight back against the systems and people that let her down.I was less familiar with this story, but I found it grim and sad. This is not a story for the faint of heart, and this book manages to convey the horrors well without resorting to being overly graphic. The art is a bit of a let down, but the story still shines through.I received a review copy of this graphic novel from NBM Publishing, Papercutz, and NetGalley in exchange for an honest review. Thank you for allowing me to review this graphic novel.",0,['graphic-novels']
TinySalutations,https://www.goodreads.com/user/show/58553276-tinysalutations,5,"March 7, 2022","This was hard to put down despite being hard to read. Please be careful if you have any triggers to sexual assault. It is not once off-scene. It happens repeatedly and is a key element of the storyline. Also, it is drawn somewhat within frame, maybe not all of it, but depending how sensitive you are to this topic it could be intense. I loved Phoolan Devi though. I loved how enduring, emotionally strong, and adaptive she is. I love that she lets her anger loose, but still in a somewhat controlled way. I loved that she was brave enough to love despite everything. I had NO idea that this story took place in 1970s-2001! I assumed it was a long time ago before I started, so that blew my mind. I’m sad that this was (is?) the quality of women’s lives in India. Her story did remind me slightly of two other women’s general storyline of join bandits, marry, death, queen, leave: Zheng Yi Sao and Wang Cong’er. The artist and storyteller did a great job bringing this together in a engaging way that is readable and makes you feel like you really need to know what’s next.",0,[]
Frey,https://www.goodreads.com/user/show/71647653-frey,4,"September 12, 2024","Fauvel maîtrise énormément les dessins de paysages, d’architecture, donnant une profondeur – et une impression de petitesse aux personnages, quels qu’ils soient. Cela dit, j’ai trouvé son trait très inégal pour les visages, qu’on peine parfois à reconnaître ou différencier. Ça se lit cependant d’une traite, la boule au ventre et se dire que c’est une bonne lecture du soir est probablement un peu ambitieux ; le côté assez simple du dessin est en contraste avec le sujet traité, et même si on sous-entend certaines des horreurs, on ne nous épargne pas grand-chose. Pour le reste, c’est un récit brutal, dur, terrible, une biographie marquante, traitant d’un sujet que je ne connaissais pas du tout ; et fait rare, m’a presque donné l’envie de lire la version « autobiographique » de Devi (narrée, puisqu’elle était elle-même analphabète). Les choix faits dans la narration et leur importance n’est pas toujours égal, mais le sujet est maîtrisé et le message passe – on finit par se demander, aussi, combien ont été celles qui n’ont pas su, ou pu, se lever et prendre les armes.",0,"['01-2024', '20-non-fiction', '20-roman-graphique']"
Elizabeth,https://www.goodreads.com/user/show/43739374-elizabeth,,"June 24, 2022","Well, I usually like to not know a ton about someone before reading a book about them, but this was not the best person to do that with. I thought I would be heartened on a day that looks so bleak for women by the idea that young women would rise up as Phoolan Devi did in the face of hardship... this was a very, very bad idea, and I honestly can't imagine anyone not being traumatized or demoralized by her story on any day on which they learn of it. I'm definitely still glad that stories like these get told, and I am pleased to have more stories about people outside of North America and Europe, but I think perhaps the format and my lack of significant knowledge of her life combined to make me not expect such horrors. That said, the graphic novel itself was beautifully done; I just think the jacket should have focused less on her being a Robin Hood figure and more on her story revealing the worst of humanity through repeated rape and abuse.",0,['read-history-bio-memoir']
Lisa Munoz,https://www.goodreads.com/user/show/12423803-lisa-munoz,5,"August 15, 2024","""Demons struck me down, so I became thunder for others. I don't see myself as a good person, but I am not a criminal either. All I did what was do to men what they had done to me.""Phoolan Devi's story is riddled with the most horrifying and terrible abuse that a woman can suffer. And yet she survived, recovered, fought back with the same brutality that had been done to her. Many women in her position would have killed themselves or turn into a shell. But not Phoolan Devi. Her troubles all began when a corrupt cousin stole her family's land. She as a ten year old saw fit to take back what was hers and her family. Unlike many victims of rape and physical torture, she was able to take revenge against her abusers and tormentors and not let them get away with hurting another woman or child. The graphic novel doesn't dwell on her abuse and torture for exploitation, but neither does it spare the depiction of her suffering. It also, crucially, depicts the beauty in her character, her relationship with religion, her ability to love and to hope, and her strong will to see justice done.",0,[]
Marilyn Raquel ❤✨,https://www.goodreads.com/user/show/62576010-marilyn-raquel,5,"April 14, 2020","Thank you to NetGalley and the publisher for providing this book in exchange for an honest review.
""What the others called crime... I called justice.""
Phoolan Devi's a very strong woman, we follow her through her childhood until she's released from prison. There are many painful memories that honestly get worse after she got married, at age 11. (btw 
HUGE TW for rape, and any type of abuse you can think of
)This book made me feel so many things, it made me laugh, it made me cry, it made me love and admire Phoolan's story in a way that I was not expecting. And I will always cherish this beautiful story and especially Phoolan herself, she's my new superhero.",0,"['ebook', 'favorites', 'hq']"
Andi,https://www.goodreads.com/user/show/66029934-andi,3,"May 22, 2020","Well written. A biography I hadn't heard before. CW: many instances of rape (a necessary part of the story, but ... yeah... a lot of rape) Phoolan Devi was a lower-caste girl/woman with few options and no power. Married off at 11 and raped by her husband, Phoolan teen years are a constant litany of degradation, torment and assault. At 16, Phoolan is kidnapped by a group of bandits - dacoit; slowly but surely Phoolan finds her place and her power. Eventually heading her own gang, Devi devotes herself to righting the wrongs against girls/women and the poor by targetting with theft and violence the powerful men who feel they can do anything.",0,"['arc', 'graphicnovels-comics']"
Elna,https://www.goodreads.com/user/show/51731375-elna,3,"March 31, 2020","*Received via NetGalley for review*An inspiring story about young Phoolan, who suffered terribly for the facts that she was born low caste and a woman, but who was able to overcome this with courage, defiance, and tenacity.Definitely one to hand to female high schoolers who are despairing about the lack of justice we see in this world.I do wish that Fauvel had included a pronunciation guide with the foreword (especially for ""Phoolan""), and some of the Hindi (? I assume) words were italicized with definitions provided and others were not.",0,"['bio', 'bleak', 'foreign']"
Ellen,https://www.goodreads.com/user/show/9396271-ellen,5,"October 4, 2020","This was a fantastic (true) story that was really done justice by the graphic novel format. The art was really lovely and was able to communicate so much emotion, and let's just say this was an emotional story. Be forewarned though, this has some graphic depictions of rape, and the images can be disturbing. If that makes you uncomfortable, maybe this book might not be the one to choose, since rape and abuse of women is a central theme. If you can stomach that, do yourself a favor and read this intriguing story.",0,[]
Villain E,https://www.goodreads.com/user/show/1147761-villain-e,5,"May 11, 2021","Trigger warnings. Like, all the trigger warnings.I couldn't put this down. The story was engrossing. Phoolan Devi grew up in rural India with its caste system and patriarchal gender roles. After being raped multiple times and experiencing many other forms of injustice, she joined and ultimately led a band of violent outlaws.This is adapted directly from Phoolan Devi's autobiography. The rapes and other acts of violence are unflinching. I would have liked to know what happened after, when Devi was in India's Parliament, but I gather that was also not in the autobiography.",0,"['2020-releases', '5-stars', 'comics']"
Sphiggs,https://www.goodreads.com/user/show/116724915-sphiggs,,"October 5, 2021","The art was incredible. The story progression was smooth. It give a clear and easily understood explanation of complicated events. There are darker elements included in this retelling, and it didn't feel like it was overdoing it for shock factor, but felt like an honest portrayal so the reader could understand how terrible the events that occurred were. I haven't read Phoolan Devi's autobiography 'I, Phoolan Devi', so I can't comment on whether this book is accurate to her life, or true to its source material. But I plan to read it, so I will update this review once I have.",0,[]
Staci Taylor,https://www.goodreads.com/user/show/1056177-staci-taylor,4,"May 20, 2021","A nice change to what I'm used to reading, this graphic novel based off a real female robinhood in India was a quick read but very much an emotional rollercoaster. You learn of the challenges women faced in the caste system as well as how little say they had of their bodies and their right to choose who they marry. Phoolan decides to take matters into her own hands! Take down the horrible men who rape, steal, and deceive the poor local villagers while earning the respect of the jungle gangs. She ends up working in parliament, imagine that! Definitely for mature audience.",0,[]
Toni,https://www.goodreads.com/user/show/22913220-toni,5,"June 19, 2023","IncredibleI wish I had known about Phoolan before but I know of her now and that counts for more than I can say. This graphic novel IS NOT for the easily offended but if you want .0001% to empathize with the near constant savage rape of Phoolan, more than just her bodily rape, the rape of her humanity, then buckle up and be prepared- you are safe in your home and your eyes are protected like everything else surrounding you as you read this novel. HIGHLY RECOMMEND",0,['graphic-novel']
Smitha,https://www.goodreads.com/user/show/7972805-smitha,5,"September 5, 2023","This is a phenomenal graphical novel that depicts the complex, difficult, inspiring, emotionally-intense life of Phoolan Devi, a bandit, rebel, and leader. I think this is a necessary read for any feminist, anyone interested in the history of social justice of India, or anyone interested in the story of courage and strength. I will warn that Devi’s story is tough and painful, trigger warning of themes of sexual assault, child abuse, and violence to women.",0,[]
Monica Bond-Lamberty,https://www.goodreads.com/user/show/34495127-monica-bond-lamberty,4,"December 31, 2023","This is a powerful book but also a hard read.The treatment of women in India, especially those that are poor or from lower castes, is horrifying.This book does not get all the way to the present in it is illustrated telling which is also depressing, but does detail some of the horrible experiences Devi had to face.While I will not be adding it to my APMWH reading list, it is well wroth to have students read it if they are studying modern India.",0,[]
Pragya Singh,https://www.goodreads.com/user/show/80239868-pragya-singh,,"May 25, 2020",The dark art style compliments the story and makes it more impactful. I wish I had read the warning because the illustration of abuse and rape is disturbing.Phoolan devi is a popular name in India and we all have heard about her since childhood. The fact that she has actually gone through with all this is heart wrenching.  I would only recommend it to the mature readers.,0,"['comics-manga-graphic-novel', 'popsugar-reading-challenge-2020']"
S MANOJ,https://www.goodreads.com/user/show/117139584-s-manoj,5,"July 7, 2020","Wonderfully illustrated, haunting tale of a rebel who becomes the same when pushed to the extreme.Forced into marriage and raped at a very young age. Phoolan devi is a rebel with a cause, on a mission to fight against the caste based differences that mar the society.This is for mature readers as it has mature content.",0,[]
Liz,https://www.goodreads.com/user/show/3382867-liz,4,"April 8, 2022","Fascinating biography of someone who should be far more well known! Content is heavy but I think we need stories like this where women say exactly what happened to them, instead of covering it with more appropriate words (she was raped at 11 for the first time and faced ongoing injustice in many forms her whole life). I wish there had been more about her life in politics after.",0,['comics-graphicnovels']
Denise,https://www.goodreads.com/user/show/100956761-denise,3,"May 15, 2023","3.5 stars rounded down. Tricky one to review. The story is incredibly important and shines a light on atrocities that aren't often addressed in this country. BUT, the artwork was sloppy and just bad in some cases and the translation had multiple grammatical errors and misspellings. Too bad this graphic novel doesn't live up to the original story.",0,[]
Sofía,https://www.goodreads.com/user/show/23141873-sof-a,4,"February 15, 2024","Jay Phoolan! Was so happy to finally get the chance to read this, after learning about Phoolan in The Bandit Queens. Next, I'll be looking for the autobiography this book is based on.",0,"['biography', 'graphic-novels', 'nonfiction']"
Marlis Ppt,https://www.goodreads.com/user/show/171512190-marlis-ppt,4,"March 13, 2024","Une histoire prenante, qui tord le ventre au vu de ce que l’héroïne a réellement vécu. Je ne connaissais pas cette femme incroyable qui a vraiment existé et les dessins de claire Fauvel lui rendent un bel hommage. Cependant j’aurais adoré que le livre en dise un peu plus sur sa vie de députée et/ou sur le soutien du peuple lors de son incarcération.",0,[]
Rachel,https://www.goodreads.com/user/show/40312268-rachel,5,"January 5, 2021","What a amazing, eye opening graphic novel, so interesting to learn about the Bandit Queen/Rebel Queen, and made me quite emotional towards the end, she had such a hard childhood/life. Read as part of the Read Harder Challenge 2021.",0,"['2021-read-books', 'published-2018', 'read-harder-2021']"
Quinesia Johnson,https://www.goodreads.com/user/show/28933467-quinesia-johnson,5,"January 14, 2021","Well done graphic novel on the life of Phoolan Devi. This appears to take us through the significant events according to my other readings. It's cleaner than watching The Bandit Queen, and includes nice graphics. I was highly satisfied.",0,[]
Nate Hendrix,https://www.goodreads.com/user/show/5131404-nate-hendrix,4,"July 6, 2021","We watched Bandit Queen, a movie about Phoolan Devi. An interesting person. She was a criminal before she became a politician in India. Funny, in American we do it the other way around. I am looking forward to reading Devi's autobiography, but until then this was a pretty good graphic novel.",0,[]
Allison,https://www.goodreads.com/user/show/10585838-allison,4,"December 3, 2022","Learned a lot about a part of the world I knew very little about. Not for the faint of heart, this book is very plain about the kind of intense abuse (physical, mental and sexual) Phoolan was force to endure as part of her birth situation, caste and gender.",0,[]
A Yusuf,https://www.goodreads.com/user/show/242779-a-yusuf,5,"March 7, 2023","Incredible. While I don't think I have the capacity to stomach reading her actual autobiography, this was an incredible retelling and has brought me so much closer to her story, struggle and rebellion.",0,[]
Melanie Gaum,https://www.goodreads.com/user/show/24239256-melanie-gaum,5,"March 23, 2023","A shocking and empowering biography about a woman who survived many atrocities and left an impressive legacy. I had never heard of Phoolan Devi before, but now I am fascinated by this resilient woman.",0,"['biographies', 'comic-graphic-novel']"
Bettina,https://www.goodreads.com/user/show/138641593-bettina,4,"September 13, 2024","1000 Sterne für die Story und die Bildgewalt dieses Graphic Novels!! Phoolans Geschichte ist gleichzeitig erschütternd und ermutigend.Keine fünf Sterne, weil im Text leider öfter Wörter oder Buchstaben gefehlt haben.",0,"['2024', 'arranged-marriage', 'biographie']"
Andréa,https://www.goodreads.com/user/show/8376001-andr-a,,"February 20, 2020",Note: I received a digital review copy of this book from the publisher through NetGalley.,0,"['arc', 'digital', 'diversity']"
Isha ,https://www.goodreads.com/user/show/40499821-isha,4,"May 29, 2020",4.5,0,[]
CR,https://www.goodreads.com/user/show/60382508-cr,5,"August 8, 2020",Great story and epic tale! I loved every page and the artwork. So beautiful and engrossing. I could not put it down.,0,[]
Kristin Rouhselang,https://www.goodreads.com/user/show/32388244-kristin-rouhselang,4,"August 15, 2020","While I am not normally a fan of graphic novels, the story expressed in this book has inspired me to learn more about Phoolan Devi, her life and her legacy.",0,[]
Nina,https://www.goodreads.com/user/show/3089846-nina,5,"September 28, 2020",Violent & tragic. For older teens & adults.,0,[]
Anne,https://www.goodreads.com/user/show/898202-anne,5,"November 21, 2020",I hate that it took me until this moment in my life to learn about one of the most badass women in history!,0,"['graphic-novel', 'nonfiction']"
NyxShadow,https://www.goodreads.com/user/show/3253068-nyxshadow,4,"March 8, 2021","Merci à ma collègue. Une histoire déchirante, rude, brutale. Mais je crois qu’il est important de connaître ce personnage qui n’a jamais abandonné et qui a réussi à se relever d’horreur sans nom",0,[]
Highland G,https://www.goodreads.com/user/show/104367722-highland-g,4,"June 21, 2021","Touching, Heartbreaking and Brutal all at the same time. Loved the read, but also left with a lot to think about. Well presented book.",0,[]
Angie,https://www.goodreads.com/user/show/11248876-angie,5,"June 25, 2021","Holy eff, this is an intense story but one that must be read. Amazing and haunting.",0,[]
Jacki,https://www.goodreads.com/user/show/6236934-jacki,4,"September 16, 2021","Multiple rape trigger warnings. This was an education to say the least. I had never heard of Phoolan Devi before picking this up, but her story as it is presented here is insurmountably powerful.",0,"['graphic-novels', 'world-reading']"
Alealea,https://www.goodreads.com/user/show/5795395-alealea,3,"August 15, 2022",powerful story and drawing. Knowing that it's based on memoirs makes it so hard to go through though,0,[]
Stephanie Tournas,https://www.goodreads.com/user/show/13364865-stephanie-tournas,5,"March 22, 2023","Phoolan Devi was victimized by poverty, gender and caste, but rose again to be a Robin Hood-like figure in Uttar Pradesh, India. Wonderful graphic novel biopic of this fascinating person.",0,['adult-graphic-novel']
filmi,https://www.goodreads.com/user/show/5307936-filmi,4,"July 4, 2023","I'm glad it was told in Phoolan's words and mind. I know her story, and now I know it again and better.",0,[]
Padmanon,https://www.goodreads.com/user/show/145733056-padmanon,5,"September 16, 2023",Un livre lourd mais inspirant.,0,[]
Steve S,https://www.goodreads.com/user/show/126482826-steve-s,5,"January 12, 2024","I like graphic novel format, especially to learn about historical characters that I definitely would not have taken the full time to read a book to learn about.",0,"['asian', 'graphic-history', 'graphic-novel']"
Daniel,https://www.goodreads.com/user/show/1349017-daniel,4,"June 22, 2021",Book Riot Read Harder Challenge 2021 Task #18: Read a book by/about a non-Western world leader,0,"['biography', 'book-riot-rhc-2021', 'c-2020']"
Stephane Savoy,https://www.goodreads.com/user/show/63933434-stephane-savoy,5,"February 27, 2019","Quelle histoire vécue par cette jeune fille qui a connu les plus bas fonds, maltraitée par les hommes et sauvée par l'amour d'un chef de bande. Son parcours l'amènera jusqu'à faire de la politique pour une brève période avant que son passé ne la rattrape tristement… J'ai découvert tout un personnage dans cette BD bien illustrée, une jeune femme forte qui a réussi à se hisser au-dessus de la misère qui l'entourait et des événements qui l'ont touchée!",0,[]
Halina Hetman,https://www.goodreads.com/user/show/118134850-halina-hetman,5,"November 4, 2022","Потужний біографічний мальопис про Пхулан Деві, індуську ""Королеву бандитів"", яка пройшла шлях від безправної, згвалтованої дитини-нареченої, яку фактично продали в рабство втричі старшому за неї чоловіку, до лідерки організації народної помсти, до членкині парламенту. Мені запало в душу те солодке відчуття відновленої справедливості, яке було в мене під час прочитання певних частин цієї книжки. Багато плакала.",0,"['365-graphic-novels-challenge', 'france', 'india']"
Marie-Pier  Dodier,https://www.goodreads.com/user/show/59869366-marie-pier-dodier,4,"December 16, 2018",Vengeance. Féminisme. Banditisme à la Robin des bois.,0,"['adulte', 'bd', 'bd-roman-graphique']"
Emilia P,https://www.goodreads.com/user/show/76042-emilia-p,4,"August 23, 2020",Read for LJ review! Surprised by how much a page turner it was -- well illustrated and well paced and captures the thin line between justice and revenge. Well done!,0,['comic-books']
