user_name,user_url,rating,date,text,likes,shelves
Christina,https://www.goodreads.com/user/show/4822789-christina,3,"June 1, 2019","I came across this biography of Colette in graphic format in a thrift store of all places. The artwork is gorgeous and does well to evoke the early 20th century. I know of Colette, but wasn’t very familiar with her life apart from that she wrote risqué literature that was sometimes autobiographical, and was married to an older man.This biography gives a good quick overview of her life. It’s translated from the French, a fact I suspected as I read the introduction as I’ve found the French style of writing difficult to absorb in other books. I’ve studied all the Romance languages to varying degrees—Spanish for 12 years (middle school through college), Latin for 2 years in high school, Portuguese for a semester in college, and a little Italian through singing. I even touched on Galician Portuguese in a medieval Spanish literature class. As an adult, I’ve tried self-teaching myself some French, but it feels very different from the others, and no matter how I try, it just doesn’t click with me. I had a word-a-day French calendar, and only manage to make my French-speaking coworker break into laughter at my awful pronunciation. Then I tried the Pimsleur audio language course, which walks you through some basic information helpful to tourists, asking where a street is and such, and concludes with inviting a woman up to your hotel room. I had these audio courses in more than one language, and loaned one to a friend who said the other language led to the exact same conversation. I wonder if they all do. But I digress....The main challenge with this book for a reader not familiar with French language and culture is there are a lot of names of people and places. I think for a French reader, these would be familiar, or they could at least absorb them better in the way that even if you aren’t familiar with the Biltmore Estate, you know what the word estate means. Add to this challenge that graphic format tends to have an exceptionally fast pace, often relying on the illustrations to convey a lot of the information. While the artwork was beautiful, as the people followed similar fashions, it was hard to distinguish who was who, and not all the character are clearly introduced. It feels as though this book is for people who are already familiar with Colette’s life.It was still worth reading. I hadn’t realized just how unconventional she was for her time. She grew up in the country, and married a wealthy 34-year-old writer at the age of 20, moving to his apartment. He was known for having many affairs, and the practice didn’t end with his marriage. He encouraged her to write, and published her work under his own name, which at the time she was okay with. Colette came to take female lovers herself. After they divorced, she lived with a woman who dressed and lived as a man, something that it took me a while to realize in this book, due to it relying primarily on illustration and having only one gender pronoun at the end of the relationship, though there were references before that. Colette was also an actress, often appearing partially nude on stage. In addition to novels, she wrote newspaper articles, as well as many letters to her mother, which I imagine is tremendously helpful to biographers. She married again and at 40 gave birth to a daughter who seems to have been largely neglected. She also became lovers with her second husband’s teenage son from a previous marriage, the revelation of which ended her marriage.I haven’t read Colette’s novels. I started one at some point in my twenties, but couldn’t get into it. I might try again. I can’t help wondering if her fame and appeal are largely due to her gift for writing, or her shocking and scandalous content. I imagine it must be both, as I’m sure there are many smutty books that weren’t well written that are now lost in the past. At any rate, I think I might try her first novel, Claudine at School about her girlhood in the French countryside, and possibly continue through the other Claudine novels, or jump to her later work The Ripening Seed.",0,"['biography', 'graphic-format']"
Kend,https://www.goodreads.com/user/show/6854780-kend,3,"September 17, 2018","I'm always excited to see a good comic book biography flit across my shelves; there are some truly beautiful ones making their way into library collections and onto bookstore shelves at the moment, and The Provocative Colette is part of this ongoing trend. This is perhaps not the strongest example; the language felt a bit stilted, as if the translation's accuracy had been privileged over readability, and the art style is attractive but not quite pushing the envelope. That is, this volume is constrained by the shared challenges facing all illustrated biographies—limited page-space, the difficult balance between text and image, and a need to impress readers on all fronts—and it doesn't really rise above them. The best picture book biographies, in my opinion, use one moment to access a person's larger story ... but Goetzinger tries to cover several decades of Colette's life, which as other reviewers have already pointed out, requires the book to progress at a blistering pace to cover all of the various important events. All this to say, this is an accomplished piece of illustrated nonfiction, but it is not necessarily entertaining. I'd take a peek at future works by Goetzinger, however, as I think there's quite a lot of potential to this kind of work.",0,"['biographies', 'graphic-novels', 'nonfiction']"
Miss Monica,https://www.goodreads.com/user/show/1238486-miss-monica,2,"July 19, 2023","Beautiful artwork, not very provocative story. I skimmed through most of the pages, but didn't feel I missed much. There was literally speech bubbles that just said ""blah, blah, blah""; and many highlights were just suddenly told like she discovered her 1st husband's mistress and was just sad for a bit but decided to overlook it as long as she could live in the country and write books for him to publish under his name. Then at some point she agrees to have an affair with one of his mistresses, and start acting in burlesque shows. All things that could have been provocative moments but just fell flat because Collette supposedly had little choice in these decisions or even seemed to enjoy them, just doing whatever her ""master"" allowed until she fell for some new lover, all the while supposedly having massive success as an author, screen & stage writer. She didn't seem provocative, more sad & used.But the artwork is divine, definitely transported me to early 1900 Paris and made me want to read Collette's work.",0,"['2023-goodreads-challenge', 'groovy-graphics', 'library-loans']"
Ava,https://www.goodreads.com/user/show/5835261-ava,3,"January 5, 2019","Excellent idea, mediocre execution. The dialogue was terse and clunky, though that may be the fault of the translator rather than the author -- I haven't read its French counterpart so I'm not sure which it is. I liked the art style, but it felt kind of...voyeuristic, almost? I understand that Colette is an icon for reclaiming female sexuality, but this felt more exploitative than celebratory.I actually went into this with a fairly strong dislike of Colette, mostly from my experience reading La Vagabonde (which is partially autobiographical) and absolutely HATING the protagonist. This book certainly didn't make me like her more, but I definitely respect the hell out of her now. I was mostly compelled to finish it because of the side ""characters"" (they were real people, so not sure how to refer to them), especially Colette's queer companions and her daughter. I'd love to read a deeper dive into the folks in her circle...just not any more about her.",0,[]
Romy,https://www.goodreads.com/user/show/111556218-romy,2,"September 17, 2020","Cette BD sur les ""apprentissages"" de Colette revient sur la période comprise entre son mariage avec Willy, à 20 ans, jusqu'à la publication du ""blé en herbe"" (sous le seul nom de Colette). Elle se concentre surtout sur les relations amoureuses de Colette, de Willy, son premier époux, jusqu'à Henry de Jouvenel, son deuxième époux, peu sur ses œuvres et son processus d'écriture. L'idée de revenir sur cette partie de la vie de Colette (et l'importance de ses relations amoureuses) est intéressante mais sa réalisation me paraît, ici, un peu bancale (les événements éventuellement tragiques sont passés sous silence, tout le monde est beau et heureux, les personnages sont bienveillants, ...). Le dessin de l'autrice, que j'avais découvert dans la BD faite sur Christian Dior, est toujours aussi ""fin"" et élégant. Le revers est d'en faire un ouvrage un peu ""superficiel"", tant par son ton que par ses dessins qu'on dirait sortis d'un magazine de mode des années 50.",0,[]
Emily,https://www.goodreads.com/user/show/1905881-emily,3,"February 21, 2019","I didn't know much about Colette before I read this, other than there was about to be a film about her in the cinemas. So before I saw the film I thought this would give me an accessible insight into the author. The binding and colour palette struck me as ""up my street"" and indeed all the way through it felt like a lot of time and effort had been but into the art and production. Sadly I think the writing let's it down. It felt trapped between an autobiography and a story. Too much ""and then this happened"" and not enough editing. Maybe it was lost in translation. Still worth a read and I have much admiration for the Goetzinger's ambition.",0,"['autobiography-biography', 'graphic-novels', 'non-fiction']"
Liz,https://www.goodreads.com/user/show/35283894-liz,3,"April 11, 2019","It was an interesting look into her formative years and her relationship with her mother. If you're looking to read this before seeing the new film, I'd say skip it as it is not really going to satisfy your interest. There is a nice swathe of the relationship with Missy covered, but not too much in depth or behind the scenes --maybe that's an intentional jab at the titular Colette's vanity and superficial nature.I think the art was very attractive and set the mood for the period (with the exception of the war scenes). It's light and beautiful much like the images of Colette from the era.",0,"['biography', 'comics', 'feminism']"
Lily,https://www.goodreads.com/user/show/12355328-lily,3,"November 23, 2018","It's funny to think about what was once provocative, because Colette's life now through a modern lens is pretty... tame? Perhaps, that is because it is just her childhood and early adulthood covered in this period. At the time I am sure it was salacious and this graphic novel biography does a good job depicting her free spirit and cultural relevance. The illustration is unexpected, but suited to the story!",0,['2018']
Josephus FromPlacitas,https://www.goodreads.com/user/show/975304-josephus-fromplacitas,4,"March 5, 2019","Extremely lovely renditions with perfect ink nib outlines and watercolors, and a swift narrative flow. I wanted more big-picture historical and cultural context--what era was this all coming from, what was it leading to? But that wasn't what the author wanted to focus on. It was much more of a lush personal journey in a Belle Epoque setting, with very little interest in veering off into world-historical movements or specific politics.",0,[]
Lisa Macklem,https://www.goodreads.com/user/show/45149172-lisa-macklem,3,"May 4, 2020","This is beautifully drawn in a very art nouveau/art deco style. I'm finding that very often graphic novel biographies suffer from the same drawback - they simply leave out too many details. I never felt like I quite got to know Colette. Even the deadly dull and boring appendix which listed some highlights from every year didn't really fill in enough blanks for me. It's pretty and artfully drawn, but the book never really touched me emotionally.",0,"['biography', 'graphic-novels']"
SA,https://www.goodreads.com/user/show/3108367-sa,2,"August 22, 2021","I want to give this three stars -- Goetzinger is a talented graphic novelist -- but honestly the script for this book was just a mess. Perhaps it was the English translation, but I suspect it the problems were more structural and fundamental in nature. Disappointing, as Goetzinger is often an engaging read, and surprising too because Colette is a riveting biographical subject, yet somehow Goetzinger makes her...boring.",0,"['2021', 'graphic-novels']"
Jarrah,https://www.goodreads.com/user/show/8998350-jarrah,3,"January 3, 2024","Annie Goetzinger's art is the best part of this graphic novel biography of the early years of the life of Colette, through her first two marriages and divorces. The story itself is, unfortunately, a bit surface-level, and we don't really get enough depth to know the personalities of Colette's husbands and lovers. Even Colette herself if shown more in terms of her professional pursuits and her affairs, rather than digging into her thoughts and feelings.",0,"['graphic-novel', 'lgbtqiap', 'memoir-biography']"
Natasa,https://www.goodreads.com/user/show/91406939-natasa,3,"February 6, 2024","I didn't really like the writing style in this, it seemed somehow disjointed to me. Also, it seems that Colette wasn't a particularly nice person, which had not endeared her to me. I though at one point ""Wow, I would not want to be her friend"" 😅 Her choice of romantic partners seems to be questionable at best, since most if not all of her romantic partners seem to be absolutely horrible.The art in this book is really pretty.",0,"['comics', 'nonfiction', 'read-in-2024']"
Hanna Yost,https://www.goodreads.com/user/show/65543292-hanna-yost,3,"September 20, 2018","Ghost writer turned famous author, Colette was subversive for her time, throwing off her husband, choosing her own lovers, both men and women, and living her life as it best pleased her. Goetzinger paints her as a force of beauty, leading the way off the beaten path. Lacking the depth of Colette's character, but capturing her vivacity, this was enjoyable.",0,['graphic-novels']
Michael,https://www.goodreads.com/user/show/3061312-michael,3,"October 23, 2018","For someone unfamiliar with Colette (I don't know her work and didn't know there's a biopic just out about her), this book is certainly informative and she's an interesting figure. The illustration is fine if not remarkable. But the book, as a whole, is somewhat brief and shallow, so while it has some value, I imagine there must be more informative biographies of Colette available.",0,['library-books']
Jennybeast,https://www.goodreads.com/user/show/153045-jennybeast,4,"December 11, 2018","I'm really enjoying these short biographies by Annie Goetzinger. I like the subject matter (women in France, especially here, a famous female author with an interesting career), I like the beautifully drawn graphic novel, I like her willingness to frankly discuss unusual domestic arrangements that open a door to historical LGBTQ experiences. Solid storytelling, interesting subject.",0,"['biography', 'graphic_novels', 'historical-fiction']"
Lee Ann,https://www.goodreads.com/user/show/2446412-lee-ann,3,"January 7, 2019","After seeing the movie Colette, I wanted to read Claudine or Gigi (my library, unusually, didn't have either) and learn more about Colette. This was a graphic novel that shared much of what was in the film, but then continued the highlights of her life into old age. Nice overview, enough to whet a reader's appetite for more or leave the more casual reader satisfied.",0,[]
Carly,https://www.goodreads.com/user/show/19989085-carly,2,"June 13, 2021",CW: racial slur This story was hard to follow. The illustrations were fun and reading about Colette was fascinating but it felt like the flow between panels and pages wasn’t always clear. Sometimes I’d find myself going backwards to figure out what just happened or who these characters were.Combine that with the very unnecessary racial slur and this book wasn’t a winner for me.,0,[]
Nina,https://www.goodreads.com/user/show/52487066-nina,3,"May 30, 2017","Comme je suis en train de lire Claudine à l'école de Colette, j'ai emprunté cette BD à la bibliothèque , un bon moyen d'en apprendre un peu plus sur la jeunesse de l'auteur et sa personnalité , même si les dessins ne sont pas vraiment mon style.",0,[]
Aurélia,https://www.goodreads.com/user/show/42063864-aur-lia,2,"September 22, 2017","Cette BD m'a donnée envie de découvrir plus amplement l'oeuvre et la vie de Colette. Mais autant j'avais aimé les dessins de Jeune fille en Dior, autant ceux-ci m'ont un peu laissée de marbre... Un peu déçue sur la forme.",0,"['autrices', 'bande-dessinée', 'lus-en-2017']"
Caroline,https://www.goodreads.com/user/show/20318844-caroline,5,"August 30, 2018","I won this through a Goodreads Giveaway. I really enjoyed the story, especially not having known anything about Colette before reading it. It made me want to learn more about the era and about her life in general.",0,['giveaways']
Susanne,https://www.goodreads.com/user/show/3111814-susanne,3,"September 18, 2018",I won this book through Goodreads. This is really my first entry into the world of graphic novels and to be honest it really isn't the type of genre for me. My love of novels comes from the depths the authors takes to bring characters to life. This didn't happen here.,0,[]
Miesha Wilson Headen,https://www.goodreads.com/user/show/13310564-miesha-wilson-headen,5,"October 6, 2020","The Provocative Colette offers rich illustrations, a compelling biography, and a history lesson in Belle Epoch and WWI France. The book tantalizes with Colette’s pansexual escapades. It’s a story about freedom and a working woman writer. I loved it.",0,[]
Tinker,https://www.goodreads.com/user/show/19366224-tinker,3,"July 31, 2023","Annie Goetzinger's biographical graphic novel of Colette has a promising start but there is not enough pages to show Colette's eventful life. Soon the story flattens to strigs of affairs. Amazing, luxurius artwork.",0,"['elämäkerrat', 'lgbtqia', 'sarjakuvat']"
Azuki,https://www.goodreads.com/user/show/42516830-azuki,2,"May 22, 2024","One star for the gorgeous artwork, and you can tell the artist has done very good research and recreated some photos into the comics. One star for how the artist can turn such an exciting, fascinating life into something so boring... that's some talent for sure. : (",0,[]
Mary Nee,https://www.goodreads.com/user/show/8662412-mary-nee,4,"September 11, 2018",A interesting book! You need to see the new film first before reading this book.,0,[]
Susie,https://www.goodreads.com/user/show/3855499-susie,3,"September 29, 2018",Beautiful drawing. Simplified biography.,0,['graphic-novels']
Erin,https://www.goodreads.com/user/show/3592034-erin,2,"October 5, 2018","A bit disjointed and the missing puzzle pieces are very noticeable. Beautiful, soft illustrations.",0,[]
Renee,https://www.goodreads.com/user/show/14626191-renee,2,"December 10, 2018",A little slow moving but a nice abbreviated biography of Colette.,0,[]
A,https://www.goodreads.com/user/show/4836440-a,4,"December 27, 2018",Beautiful illustrations!,0,[]
Blair,https://www.goodreads.com/user/show/17313734-blair,3,"January 2, 2019","I like the artwork but the story feels too wide-ranging, even though it deals with only part of Colette's life and it never really flows with a coherent narrative.",0,[]
Christine,https://www.goodreads.com/user/show/5054915-christine,3,"January 8, 2019",I knew little about Colette; picked this comics biography up at the library and found it an interesting and quick read.,0,[]
Elisabeth Young,https://www.goodreads.com/user/show/5966084-elisabeth-young,2,"May 16, 2019","Art is good, but it is very poorly written and organized.",0,"['biography', 'history', 'sequential']"
lucy black,https://www.goodreads.com/user/show/2739252-lucy-black,2,"February 28, 2020",I think it was too brief and lacking depth. The drawing style was consistent and well done.,0,"['graphic-novels-and-comics', 'non-fic']"
Andréa,https://www.goodreads.com/user/show/8376001-andr-a,,"March 31, 2021",Note: I accessed a digital review copy of this book through Edelweiss.,0,"['arc', 'digital', 'netgalley-edelweiss']"
Travis Webber,https://www.goodreads.com/user/show/56147281-travis-webber,2,"December 31, 2021","Would probably have been more interested if I had ever heard of Colette before. As it was, it felt like a mediocre Cole's Notes version of her biography to me. Stunning art, though.",0,[]
Meg,https://www.goodreads.com/user/show/10168740-meg,2,"July 21, 2022","It felt like many things were quickly glossed over, or just briefly mentioned, in an effort to keep the plot (?) moving, so it was less ""provocative"" and more ""cliffs notes.""",0,[]
Andrew,https://www.goodreads.com/user/show/7157445-andrew,2,"November 25, 2022","beautiful artwork, but the english translation is appallingly bad.",0,[]
A,https://www.goodreads.com/user/show/9235328-a,3,"January 31, 2024",This is a pretty little book about Colette's life from the time of her first marriage until shortly after the dissolution of her second marriage and her deciding to become the mononymous Colette.,0,[]
Meladiel,https://www.goodreads.com/user/show/34255734-meladiel,4,"February 13, 2018","Une belle adaptation BD de certains moments de la vie de Colette, avec la trame de la découverte de sa féminité et de son indépendance, en tant que femme et en tant qu'auteur.",0,['bd']
Lizzy Seitz,https://www.goodreads.com/user/show/20432295-lizzy-seitz,2,"September 24, 2019",2.0 out of 5 starsEvery guy looked the same and the plot was hard to follow so I still don’t totally understand her life story.,0,[]
Electra,https://www.goodreads.com/user/show/56434772-electra,3,"December 18, 2020",Lecture en mi-teinte.,0,['graphic-novels']
Célia,https://www.goodreads.com/user/show/5886224-c-lia,2,"March 31, 2017","Bien que servie par un graphisme fin et doux, la lecture de ces apprentissages de Colette n'a pas su attiser ma soif. Pas du tout ma tasse de thé, bien que je sois désormais un peu plus familière de la biographie de Colette que je connaissais peu.",0,['bd']
soleil,https://www.goodreads.com/user/show/62230768-soleil,5,"September 20, 2018","An incredible graphic novel that presents the author/actress in a gorgeous art-style. I learned so much about Colette, and I connected very much with her passion for writing and love of both men and women. I enjoyed seeing how she grew to be fearless and never let anyone else dictate what she should do. I liked how the book gave no moral judgment on her life and just showed it as she lived. It let the reader pick up on the nuances or feelings between the blurbs.I am very interested in reading her work, now. I also really want to know about her daughter, and what she has to say about her mother's life.",0,"['graphic-novels', 'non-fiction-or-essays', 'owned']"
Mills College Library,https://www.goodreads.com/user/show/14996177-mills-college-library,,"December 14, 2018",848.912 C694 g 2018,0,[]
Molly,https://www.goodreads.com/user/show/1015287-molly,2,"January 2, 2019","I always feel like I should know more about Colette and the Belle Epoque than I do, so this seemed like a great entry point. It was a nice biography and a good introduction to Colette's life, but it hasn't really stuck in my memory.",0,"['2018', 'biography', 'graphic-novel']"
